2494	娶	娶	qǔ	qu	3
2495	沫	沫	mò	mo	4
2496	嗓	嗓	sǎng	sang	3
2497	蹲	蹲	dūn	dun	1
2498	焚	焚	fén	fen	2
2499	淘	淘	táo	tao	2
2500	嫩	嫩	nèn	nen	4
2501	韵	韻	yùn	yun	4
2502	衬	襯	chèn	chen	4
2503	匈	匈	xiōng	xiong	1
2504	钧	鈞	jūn	jun	1
2505	竖	豎	shù	shu	4
2506	峻	峻	jùn	jun	4
2507	豹	豹	bào	bao	4
2508	捞	撈	lāo	lao	1
2509	菊	菊	jú	ju	2
2510	鄙	鄙	bǐ	bi	3
2511	魄	魄	pò	po	4
2512	兜	兜	dōu	dou	1
2513	哄	哄	hōng	hong	1
2514	颖	穎	yǐng	ying	3
2515	镑	鎊	bàng	bang	4
2516	屑	屑	xiè	xie	4
2517	蚁	蟻	yǐ	yi	3
2518	壶	壺	hú	hu	2
2519	怡	怡	yí	yi	2
2520	渗	滲	shèn	shen	4
2521	秃	禿	tū	tu	1
2522	迦	迦	jiā	jia	1
2523	旱	旱	hàn	han	4
2524	哟	喲	yō	yo	1
2525	咸	鹹	xián	xian	2
2526	焉	焉	yān	yan	1
2527	谴	譴	qiǎn	qian	3
2528	宛	宛	wǎn	wan	3
2529	稻	稻	dào	dao	4
2530	铸	鑄	zhù	zhu	4
2531	锻	鍛	duàn	duan	4
2532	伽	伽	jiā	jia	1
2533	詹	詹	zhān	zhan	1
2534	毙	斃	bì	bi	4
2535	恍	恍	huǎng	huang	3
2536	贬	貶	biǎn	bian	3
2537	烛	燭	zhú	zhu	2
2538	骇	駭	hài	hai	4
2539	芯	芯	xīn	xin	1
2540	汁	汁	zhī	zhi	1
2541	桓	桓	huán	huan	2
2542	坊	坊	fāng	fang	1
2543	驴	驢	lǘ	lü	2
2544	朽	朽	xiǔ	xiu	3
2545	靖	靖	jìng	jing	4
2546	佣	傭	yōng	yong	1
2547	汝	汝	rǔ	ru	3
2548	碌	碌	lù	lu	4
2549	迄	迄	qì	qi	4
2550	冀	冀	jì	ji	4
2551	荆	荊	jīng	jing	1
2552	崔	崔	cuī	cui	1
2553	雁	雁	yàn	yan	4
2554	绅	紳	shēn	shen	1
2555	珊	珊	shān	shan	1
2556	榜	榜	bǎng	bang	3
2557	诵	誦	sòng	song	4
2558	傍	傍	bàng	bang	4
2559	彦	彥	yàn	yan	4
2560	醇	醇	chún	chun	2
2561	笛	笛	dí	di	2
2562	禽	禽	qín	qin	2
2563	勿	勿	wù	wu	4
2564	娟	娟	juān	juan	1
2565	瞄	瞄	miáo	miao	2
2566	幢	幢	chuáng	chuang	2
2567	寇	寇	kòu	kou	4
2568	睹	睹	dǔ	du	3
2569	贿	賄	huì	hui	4
2570	踩	踩	cǎi	cai	3
2571	霆	霆	tíng	ting	2
2572	呜	嗚	wū	wu	1
2573	拱	拱	gǒng	gong	3
2574	妃	妃	fēi	fei	1
2575	蔑	蔑	miè	mie	4
2576	谕	諭	yù	yu	4
2577	缚	縛	fù	fu	4
2578	诡	詭	guǐ	gui	3
2579	篷	篷	péng	peng	2
2580	淹	淹	yān	yan	1
2581	腕	腕	wàn	wan	4
2582	煮	煮	zhǔ	zhu	3
2583	倩	倩	qiàn	qian	4
2584	卒	卒	zú	zu	2
2585	勘	勘	kān	kan	1
2586	馨	馨	xīn	xin	1
2587	逗	逗	dòu	dou	4
2588	甸	甸	diān	dian	1
2589	贱	賤	jiàn	jian	4
2590	炒	炒	chǎo	chao	3
2591	灿	燦	càn	can	4
2592	敞	敞	chǎng	chang	3
2593	蜡	蠟	là	la	4
2594	囚	囚	qiú	qiu	2
2595	栗	栗	lì	li	4
2596	辜	辜	gū	gu	1
2597	垫	墊	diàn	dian	4
2598	妒	妒	dù	du	4
2599	魁	魁	kuí	kui	2
2600	谣	謠	yáo	yao	2
2601	寞	寞	mò	mo	4
2602	蜀	蜀	shǔ	shu	3
2603	甩	甩	shuǎi	shuai	3
2604	涯	涯	yá	ya	2
2605	枕	枕	zhěn	zhen	3
2606	丐	丐	gài	gai	4
2607	泳	泳	yǒng	yong	3
2608	奎	奎	kuí	kui	2
2609	泌	泌	mì	mi	4
2610	逾	逾	yú	yu	2
2611	叮	叮	dīng	ding	1
2612	黛	黛	dài	dai	4
2613	燥	燥	zào	zao	4
2614	掷	擲	zhì	zhi	4
2615	藉	藉	jí	ji	2
2616	枢	樞	shū	shu	1
2617	憎	憎	zēng	zeng	1
2618	鲸	鯨	jīng	jing	1
2619	弘	弘	hóng	hong	2
2620	倚	倚	yǐ	yi	3
2621	侮	侮	wǔ	wu	3
2622	藩	藩	fān	fan	1
2623	拂	拂	fú	fu	2
2624	鹤	鶴	hè	he	4
2625	蚀	蝕	shí	shi	2
2626	浆	漿	jiāng	jiang	1
2627	芙	芙	fú	fu	2
2628	垃	垃	lā	la	1
2629	烤	烤	kǎo	kao	3
2630	晒	曬	shài	shai	4
2631	霜	霜	shuāng	shuang	1
2632	剿	剿	jiǎo	jiao	3
2633	蕴	蘊	yùn	yun	4
2634	圾	圾	jī	ji	1
2635	绸	綢	chóu	chou	2
2636	屿	嶼	yǔ	yu	3
2637	氢	氫	qīng	qing	1
2638	驼	駝	tuó	tuo	2
2639	妆	妝	zhuāng	zhuang	1
2640	捆	捆	kǔn	kun	3
2641	铅	鉛	qiān	qian	1
2642	逛	逛	guàng	guang	4
2643	淑	淑	shū	shu	1
2644	榴	榴	liú	liu	2
2645	丙	丙	bǐng	bing	3
2646	痒	癢	yǎng	yang	3
2647	钞	鈔	chāo	chao	1
2648	蹄	蹄	tí	ti	2
2649	犬	犬	quǎn	quan	3
2650	躬	躬	gōng	gong	1
2651	昼	晝	zhòu	zhou	4
2652	藻	藻	zǎo	zao	3
2653	蛛	蛛	zhū	zhu	1
2654	褐	褐	hè	he	4
2655	颊	頰	jiá	jia	2
2656	奠	奠	diàn	dian	4
2657	募	募	mù	mu	4
2658	耽	耽	dān	dan	1
2659	蹈	蹈	dǎo	dao	3
2660	陋	陋	lòu	lou	4
2661	侣	侶	lǚ	lü	3
2662	魅	魅	mèi	mei	4
2663	岚	嵐	lán	lan	2
2664	侄	侄	zhí	zhi	2
2665	虐	虐	nüè	nüe	4
2666	堕	墮	duò	duo	4
2667	陛	陛	bì	bi	4
2668	莹	瑩	yíng	ying	2
2669	荫	蔭	yīn	yin	1
2670	狡	狡	jiǎo	jiao	3
2671	阀	閥	fá	fa	2
2672	绞	絞	jiǎo	jiao	3
2673	膏	膏	gāo	gao	1
2674	垮	垮	kuǎ	kua	3
2675	茎	莖	jīng	jing	1
2676	缅	緬	miǎn	mian	3
2677	喇	喇	lǎ	la	3
2678	绒	絨	róng	rong	2
2679	搅	攪	jiǎo	jiao	3
2680	凳	凳	dèng	deng	4
2681	梭	梭	suō	suo	1
2682	丫	丫	yā	ya	1
2683	姬	姬	jī	ji	1
2684	诏	詔	zhào	zhao	4
2685	钮	鈕	niǔ	niu	3
2686	棺	棺	guān	guan	1
2687	耿	耿	gěng	geng	3
2688	缔	締	dì	di	4
2689	懈	懈	xiè	xie	4
2690	嫉	嫉	jí	ji	2
2691	灶	竈	zào	zao	4
2692	匀	勻	yún	yun	2
2693	嗣	嗣	sì	si	4
2694	鸽	鴿	gē	ge	1
2695	澡	澡	zǎo	zao	3
2696	凿	鑿	záo	zao	2
2697	纬	緯	wěi	wei	3
2698	沸	沸	fèi	fei	4
2699	畴	疇	chóu	chou	2
2700	刃	刃	rèn	ren	4
2701	遏	遏	è	e	4
2702	烁	爍	shuò	shuo	4
2703	嗅	嗅	xiù	xiu	4
2704	叭	叭	bā	ba	1
2705	熬	熬	áo	ao	2
2706	瞥	瞥	piē	pie	1
2707	骸	骸	hái	hai	2
2708	奢	奢	shē	she	1
2709	拙	拙	zhuō	zhuo	1
2710	栋	棟	dòng	dong	4
2711	毯	毯	tǎn	tan	3
2712	桐	桐	tóng	tong	2
2713	砂	砂	shā	sha	1
2714	莽	莽	mǎng	mang	3
2715	泻	瀉	xiè	xie	4
2716	坪	坪	píng	ping	2
2717	梳	梳	shū	shu	1
2718	杉	杉	shān	shan	1
2719	晤	晤	wù	wu	4
2720	稚	稚	zhì	zhi	4
2721	蔬	蔬	shū	shu	1
2722	蝇	蠅	yíng	ying	2
2723	捣	搗	dǎo	dao	3
2724	顷	頃	qǐng	qing	3
2725	麽	麼	mó	mo	2
2726	尴	尷	gān	gan	1
2727	镖	鏢	biāo	biao	1
2728	诧	詫	chà	cha	4
2729	尬	尬	gà	ga	4
2730	硫	硫	liú	liu	2
2731	嚼	嚼	jué	jue	2
2732	羡	羨	xiàn	xian	4
2733	沦	淪	lún	lun	2
2734	沪	滬	hù	hu	4
2735	旷	曠	kuàng	kuang	4
2736	彬	彬	bīn	bin	1
2737	芽	芽	yá	ya	2
2738	狸	狸	lí	li	2
2739	冥	冥	míng	ming	2
2740	碳	碳	tàn	tan	4
2741	咧	咧	liě	lie	3
2742	惕	惕	tì	ti	4
2743	暑	暑	shǔ	shu	3
2744	咯	咯	gē	ge	1
2745	萝	蘿	luó	luo	2
2746	汹	洶	xiōng	xiong	1
2747	腥	腥	xīng	xing	1
2748	窥	窺	kuī	kui	1
2749	俺	俺	ǎn	an	3
2750	潭	潭	tán	tan	2
2751	崎	崎	qí	qi	2
2752	麟	麟	lín	lin	2
2753	捡	撿	jiǎn	jian	3
2754	拯	拯	zhěng	zheng	3
2755	厥	厥	jué	jue	2
2756	澄	澄	chéng	cheng	2
2757	萎	萎	wēi	wei	1
2758	哉	哉	zāi	zai	1
2759	涡	渦	wō	wo	1
2760	滔	滔	tāo	tao	1
2761	暇	暇	xiá	xia	2
2762	溯	溯	sù	su	4
2763	鳞	鱗	lín	lin	2
2764	酿	釀	niàng	niang	4
2765	茵	茵	yīn	yin	1
2766	愕	愕	è	e	4
2767	瞅	瞅	chǒu	chou	3
2768	暮	暮	mù	mu	4
2769	衙	衙	yá	ya	2
2770	诫	誡	jiè	jie	4
2771	斧	斧	fǔ	fu	3
2772	兮	兮	xī	xi	1
2773	焕	煥	huàn	huan	4
2774	棕	棕	zōng	zong	1
2775	佑	佑	yòu	you	4
2776	嘶	嘶	sī	si	1
2777	妓	妓	jì	ji	4
2778	喧	喧	xuān	xuan	1
2779	蓉	蓉	róng	rong	2
2780	删	刪	shān	shan	1
2781	樱	櫻	yīng	ying	1
2782	伺	伺	cì	ci	4
2783	嗡	嗡	wēng	weng	1
2784	娥	娥	é	e	2
2785	梢	梢	shāo	shao	1
2786	坝	壩	bà	ba	4
2787	蚕	蠶	cán	can	2
2788	敷	敷	fū	fu	1
2789	澜	瀾	lán	lan	2
2790	杏	杏	xìng	xing	4
2791	绥	綏	suí	sui	2
2792	冶	冶	yě	ye	3
2793	庇	庇	bì	bi	4
2794	挠	撓	náo	nao	2
2795	搂	摟	lǒu	lou	3
2796	倏	倏	shū	shu	1
2797	聂	聶	niè	nie	4
2798	婉	婉	wǎn	wan	3
2799	噪	噪	zào	zao	4
2800	稼	稼	jià	jia	4
2801	鳍	鰭	qí	qi	2
2802	菱	菱	líng	ling	2
2803	盏	盞	zhǎn	zhan	3
2804	匿	匿	nì	ni	4
2805	吱	吱	zhī	zhi	1
2806	寝	寢	qǐn	qin	3
2807	揽	攬	lǎn	lan	3
2808	髓	髓	suǐ	sui	3
2809	秉	秉	bǐng	bing	3
2810	哺	哺	bǔ	bu	3
2811	矢	矢	shǐ	shi	3
2812	啪	啪	pā	pa	1
2813	帜	幟	zhì	zhi	4
2814	邵	邵	shào	shao	4
2815	嗽	嗽	sòu	sou	4
2816	挟	挾	xié	xie	2
2817	缸	缸	gāng	gang	1
2818	揉	揉	róu	rou	2
2819	腻	膩	nì	ni	4
2820	驯	馴	xún	xun	2
2821	缆	纜	lǎn	lan	3
2822	晌	晌	shǎng	shang	3
2823	瘫	癱	tān	tan	1
2824	贮	貯	zhù	zhu	4
2825	觅	覓	mì	mi	4
2826	朦	朦	méng	meng	2
2827	僻	僻	pì	pi	4
2828	隋	隋	suí	sui	2
2829	蔓	蔓	màn	man	4
2830	咋	咋	zǎ	za	3
2831	嵌	嵌	qiàn	qian	4
2832	虔	虔	qián	qian	2
2833	畔	畔	pàn	pan	4
2834	琐	瑣	suǒ	suo	3
2835	碟	碟	dié	die	2
2836	涩	澀	sè	se	4
2837	胧	朧	lóng	long	2
2838	嘟	嘟	dū	du	1
2839	蹦	蹦	bèng	beng	4
2840	冢	冢	zhǒng	zhong	3
2841	浏	瀏	liú	liu	2
2842	裔	裔	yì	yi	4
2843	襟	襟	jīn	jin	1
2844	叨	叨	dāo	dao	1
2845	诀	訣	jué	jue	2
2846	旭	旭	xù	xu	4
2847	虾	蝦	xiā	xia	1
2848	簿	簿	bù	bu	4
2849	啤	啤	pí	pi	2
2850	擒	擒	qín	qin	2
2851	枣	棗	zǎo	zao	3
2852	嘎	嘎	gā	ga	1
2853	苑	苑	yuàn	yuan	4
2854	牟	牟	móu	mou	2
2855	呕	嘔	ǒu	ou	3
2856	骆	駱	luò	luo	4
2857	凸	凸	tū	tu	1
2858	熄	熄	xī	xi	1
2859	兀	兀	wù	wu	4
2860	喔	喔	ō	o	1
2861	裳	裳	shang	shang	5
2862	凹	凹	āo	ao	1
2863	赎	贖	shú	shu	2
2864	屯	屯	tún	tun	2
2865	膛	膛	táng	tang	2
2866	浇	澆	jiāo	jiao	1
2867	灼	灼	zhuó	zhuo	2
2868	裘	裘	qiú	qiu	2
2869	砰	砰	pēng	peng	1
2870	棘	棘	jí	ji	2
2871	橡	橡	xiàng	xiang	4
2872	碱	鹼	jiǎn	jian	3
2873	聋	聾	lóng	long	2
2874	姥	姥	lǎo	lao	3
2875	瑜	瑜	yú	yu	2
2876	毋	毋	wú	wu	2
2877	娅	婭	yà	ya	4
2878	沮	沮	jǔ	ju	3
2879	萌	萌	méng	meng	2
2880	俏	俏	qiào	qiao	4
2881	黯	黯	àn	an	4
2882	撇	撇	piē	pie	1
2883	粟	粟	sù	su	4
2884	粪	糞	fèn	fen	4
2885	尹	尹	yǐn	yin	3
2886	苟	苟	gǒu	gou	3
2887	癫	癲	diān	dian	1
2888	蚂	螞	mǎ	ma	3
2889	禹	禹	yǔ	yu	3
2890	廖	廖	liào	liao	4
2891	俭	儉	jiǎn	jian	3
2892	帖	帖	tiē	tie	1
2893	煎	煎	jiān	jian	1
2894	缕	縷	lǚ	lü	3
2895	窦	竇	dòu	dou	4
2896	簇	簇	cù	cu	4
2897	棱	棱	léng	leng	2
2898	叩	叩	kòu	kou	4
2899	呐	吶	nà	na	4
2900	瑶	瑤	yáo	yao	2
2901	墅	墅	shù	shu	4
2902	莺	鶯	yīng	ying	1
2903	烫	燙	tàng	tang	4
2904	蛙	蛙	wā	wa	1
2905	歹	歹	dǎi	dai	3
2906	伶	伶	líng	ling	2
2907	葱	蔥	cōng	cong	1
2908	哮	哮	xiāo	xiao	1
2909	眩	眩	xuàn	xuan	4
2910	坤	坤	kūn	kun	1
2911	廓	廓	kuò	kuo	4
2912	讳	諱	huì	hui	4
2913	啼	啼	tí	ti	2
2914	乍	乍	zhà	zha	4
2915	瓣	瓣	bàn	ban	4
2916	矫	矯	jiǎo	jiao	3
2917	跋	跋	bá	ba	2
2918	枉	枉	wǎng	wang	3
2919	梗	梗	gěng	geng	3
2920	厕	廁	cè	ce	4
2921	琢	琢	zuó	zuo	2
2922	讥	譏	jī	ji	1
2923	釉	釉	yòu	you	4
2924	窟	窟	kū	ku	1
2925	敛	斂	liǎn	lian	3
2926	轼	軾	shì	shi	4
2927	庐	廬	lú	lu	2
2928	胚	胚	pēi	pei	1
2929	呻	呻	shēn	shen	1
2930	绰	綽	chuò	chuo	4
2931	扼	扼	è	e	4
2932	懿	懿	yì	yi	4
2933	炯	炯	jiǒng	jiong	3
2934	竿	竿	gān	gan	1
2935	慷	慷	kāng	kang	1
2936	虞	虞	yú	yu	2
2937	锤	錘	chuí	chui	2
2938	栓	栓	shuān	shuan	1
2939	桨	槳	jiǎng	jiang	3
2940	蚊	蚊	wén	wen	2
2941	磅	磅	bàng	bang	4
2942	孽	孽	niè	nie	4
2943	惭	慚	cán	can	2
2944	戳	戳	chuō	chuo	1
2945	禀	稟	bǐng	bing	3
2946	鄂	鄂	è	e	4
2947	馈	饋	kuì	kui	4
2948	垣	垣	yuán	yuan	2
2949	溅	濺	jiàn	jian	4
2950	咚	咚	dōng	dong	1
2951	钙	鈣	gài	gai	4
2952	礁	礁	jiāo	jiao	1
2953	彰	彰	zhāng	zhang	1
2954	豁	豁	huō	huo	1
2955	眯	眯	mī	mi	1
2956	磷	磷	lín	lin	2
2957	雯	雯	wén	wen	2
2958	墟	墟	xū	xu	1
2959	迂	迂	yū	yu	1
2960	瞻	瞻	zhān	zhan	1
2961	颅	顱	lú	lu	2
2962	琉	琉	liú	liu	2
2963	悼	悼	dào	dao	4
2964	蝴	蝴	hú	hu	2
2965	拣	揀	jiǎn	jian	3
2966	渺	渺	miǎo	miao	3
2967	眷	眷	juàn	juan	4
2968	悯	憫	mǐn	min	3
2969	汰	汰	tài	tai	4
2970	慑	懾	shè	she	4
2971	婶	嬸	shěn	shen	3
2972	斐	斐	fěi	fei	3
2973	嘘	噓	xū	xu	1
2974	镶	鑲	xiāng	xiang	1
2975	炕	炕	kàng	kang	4
2976	宦	宦	huàn	huan	4
2977	趴	趴	pā	pa	1
2978	绷	繃	běng	beng	3
2979	窘	窘	jiǒng	jiong	3
2980	襄	襄	xiāng	xiang	1
2981	珀	珀	pò	po	4
2982	嚣	囂	xiāo	xiao	1
2983	拚	拚	pàn	pan	4
2984	酌	酌	zhuó	zhuo	2
2985	浊	濁	zhuó	zhuo	2
2986	毓	毓	yù	yu	4
2987	撼	撼	hàn	han	4
2988	嗜	嗜	shì	shi	4
2989	扛	扛	káng	kang	2
2990	峭	峭	qiào	qiao	4
2991	磕	磕	kē	ke	1
2992	翘	翹	qiào	qiao	4
2993	槽	槽	cáo	cao	2
2994	淌	淌	tǎng	tang	3
2995	栅	柵	zhà	zha	4
2996	颓	頹	tuí	tui	2
2997	熏	燻	xūn	xun	1
2998	瑛	瑛	yīng	ying	1
2999	颐	頤	yí	yi	2
3000	忖	忖	cǔn	cun	3
3001	牡	牡	mǔ	mu	3
3002	缀	綴	zhuì	zhui	4
3003	徊	徊	huái	huai	2
3004	梨	梨	lí	li	2
3005	肪	肪	fáng	fang	2
3006	涕	涕	tì	ti	4
3007	惫	憊	bèi	bei	4
3008	摹	摹	mó	mo	2
3009	踱	踱	duó	duo	2
3010	肘	肘	zhǒu	zhou	3
3011	熔	熔	róng	rong	2
3012	挚	摯	zhì	zhi	4
3013	氯	氯	lǜ	lü	4
3014	凛	凜	lǐn	lin	3
3015	绎	繹	yì	yi	4
3016	庶	庶	shù	shu	4
3017	脯	脯	pú	pu	2
3018	迭	迭	dié	die	2
3019	睦	睦	mù	mu	4
3020	窍	竅	qiào	qiao	4
3021	粥	粥	zhōu	zhou	1
3022	庵	庵	ān	an	1
3023	沧	滄	cāng	cang	1
3024	怠	怠	dài	dai	4
3025	沁	沁	qìn	qin	4
3026	奕	奕	yì	yi	4
3027	咙	嚨	lóng	long	2
3028	氨	氨	ān	an	1
3029	矗	矗	chù	chu	4
3030	盔	盔	kuī	kui	1
3031	拇	拇	mǔ	mu	3
3032	沛	沛	pèi	pei	4
3033	榻	榻	tà	ta	4
3034	揣	揣	chuāi	chuai	1
3035	崭	嶄	zhǎn	zhan	3
3036	鞘	鞘	qiào	qiao	4
3037	鞠	鞠	jū	ju	1
3038	垦	墾	kěn	ken	3
3039	洽	洽	qià	qia	4
3040	唾	唾	tuò	tuo	4
3041	橱	櫥	chú	chu	2
3042	仕	仕	shì	shi	4
3043	蜘	蜘	zhī	zhi	1
3044	痰	痰	tán	tan	2
3045	袜	襪	wà	wa	4
3046	峙	峙	zhì	zhi	4
3047	柬	柬	jiǎn	jian	3
3048	蝉	蟬	chán	chan	2
3049	蟹	蟹	xiè	xie	4
3050	谏	諫	jiàn	jian	4
3051	鹃	鵑	juān	juan	1
3052	擎	擎	qíng	qing	2
3053	皓	皓	hào	hao	4
3054	朕	朕	zhèn	zhen	4
3055	疤	疤	bā	ba	1
3056	禺	禺	yú	yu	2
3057	铲	鏟	chǎn	chan	3
3058	酶	酶	méi	mei	2
3059	钝	鈍	dùn	dun	4
3060	氓	氓	máng	mang	2
3061	匣	匣	xiá	xia	2
3062	弧	弧	hú	hu	2
3063	峨	峨	é	e	2
3064	锥	錐	zhuī	zhui	1
3065	揪	揪	jiū	jiu	1
3066	杠	槓	gāng	gang	1
3067	吭	吭	kēng	keng	1
3068	崛	崛	jué	jue	2
3069	诬	誣	wū	wu	1
3070	冉	冉	rǎn	ran	3
3071	抒	抒	shū	shu	1
3072	庚	庚	gēng	geng	1
3073	悍	悍	hàn	han	4
3074	靡	靡	mí	mi	2
3075	晦	晦	huì	hui	4
3076	醋	醋	cù	cu	4
3077	壕	壕	háo	hao	2
3078	锯	鋸	jù	ju	4
3079	夭	夭	yāo	yao	1
3080	咦	咦	yí	yi	2
3081	侈	侈	chǐ	chi	3
3082	婢	婢	bì	bi	4
3083	猾	猾	huá	hua	2
3084	徘	徘	pái	pai	2
3085	硝	硝	xiāo	xiao	1
3086	煽	煽	shān	shan	1
3087	皂	皁	zào	zao	4
3088	舵	舵	duò	duo	4
3089	嗦	嗦	suo	suo	5
3090	狈	狽	bèi	bei	4
3091	靴	靴	xuē	xue	1
3092	捂	捂	wǔ	wu	3
3093	疮	瘡	chuāng	chuang	1
3094	郝	郝	hǎo	hao	3
3095	苛	苛	kē	ke	1
3096	秽	穢	huì	hui	4
3097	茜	茜	qiàn	qian	4
3098	搓	搓	cuō	cuo	1
3099	芸	芸	yún	yun	2
3100	酱	醬	jiàng	jiang	4
3101	赁	賃	lìn	lin	4
3102	檐	檐	yán	yan	2
3103	饷	餉	xiǎng	xiang	3
3104	蕉	蕉	jiāo	jiao	1
3105	铀	鈾	yóu	you	2
3106	苔	苔	tái	tai	2
3107	赦	赦	shè	she	4
3108	缎	緞	duàn	duan	4
3109	舷	舷	xián	xian	2
3110	筷	筷	kuài	kuai	4
3111	朔	朔	shuò	shuo	4
3112	婪	婪	lán	lan	2
3113	紊	紊	wěn	wen	3
3114	厮	廝	sī	si	1
3115	婿	婿	xù	xu	4
3116	寥	寥	liáo	liao	2
3117	兢	兢	jīng	jing	1
3118	糙	糙	cāo	cao	1
3119	卦	卦	guà	gua	4
3120	槐	槐	huái	huai	2
3121	扒	扒	bā	ba	1
3122	裴	裴	péi	pei	2
3123	祀	祀	sì	si	4
3124	埔	埔	bù	bu	4
3125	絮	絮	xù	xu	4
3126	芭	芭	bā	ba	1
3127	屉	屜	tì	ti	4
3128	痪	瘓	huàn	huan	4
3129	霄	霄	xiāo	xiao	1
3130	绽	綻	zhàn	zhan	4
3131	宵	宵	xiāo	xiao	1
3132	邑	邑	yì	yi	4
3133	霖	霖	lín	lin	2
3134	岔	岔	chà	cha	4
3135	饵	餌	ěr	er	3
3136	茄	茄	jiā	jia	1
3137	韧	韌	rèn	ren	4
3138	琪	琪	qí	qi	2
3139	邹	鄒	zōu	zou	1
3140	瑚	瑚	hú	hu	2
3141	憋	憋	biē	bie	1
3142	殆	殆	dài	dai	4
3143	噜	嚕	lū	lu	1
3144	忒	忒	tè	te	4
3145	忿	忿	fèn	fen	4
3146	衅	釁	xìn	xin	4
3147	淳	淳	chún	chun	2
3148	悖	悖	bèi	bei	4
3149	髦	髦	máo	mao	2
3150	孜	孜	zī	zi	1
3151	粤	粵	yuè	yue	4
3152	隘	隘	ài	ai	4
3153	濒	瀕	bīn	bin	1
3154	铮	錚	zhēng	zheng	1
3155	畸	畸	jī	ji	1
3156	剔	剔	tī	ti	1
3157	坞	塢	wù	wu	4
3158	篱	籬	lí	li	2
3159	淀	澱	diàn	dian	4
3160	蓦	驀	mò	mo	4
3161	唬	唬	hǔ	hu	3
3162	锣	鑼	luó	luo	2
3163	汀	汀	tīng	ting	1
3164	趾	趾	zhǐ	zhi	3
3165	缉	緝	jī	ji	1
3166	嫦	嫦	cháng	chang	2
3167	斟	斟	zhēn	zhen	1
3168	鞍	鞍	ān	an	1
3169	扳	扳	bān	ban	1
3170	拴	拴	shuān	shuan	1
3171	诅	詛	zǔ	zu	3
3172	谟	謨	mó	mo	2
3173	呃	呃	è	e	4
3174	懦	懦	nuò	nuo	4
3175	逞	逞	chěng	cheng	3
3176	犁	犁	lí	li	2
3177	忏	懺	chàn	chan	4
3178	拧	擰	níng	ning	2
3179	亥	亥	hài	hai	4
3180	佟	佟	tóng	tong	2
3181	叱	叱	chì	chi	4
3182	舜	舜	shùn	shun	4
3183	绊	絆	bàn	ban	4
3184	龚	龔	gōng	gong	1
3185	腮	腮	sāi	sai	1
3186	邸	邸	dǐ	di	3
3187	椒	椒	jiāo	jiao	1
3188	蔚	蔚	wèi	wei	4
3189	湛	湛	zhàn	zhan	4
3190	狩	狩	shòu	shou	4
3191	眶	眶	kuàng	kuang	4
3192	栈	棧	zhàn	zhan	4
3193	薇	薇	wēi	wei	1
3194	肮	骯	āng	ang	1
3195	瀑	瀑	pù	pu	4
3196	渣	渣	zhā	zha	1
3197	褂	褂	guà	gua	4
3198	叽	嘰	jī	ji	1
3199	臀	臀	tún	tun	2
3200	妞	妞	niū	niu	1
3201	巍	巍	wēi	wei	1
3202	唔	唔	wú	wu	2
3203	疚	疚	jiù	jiu	4
3204	鲤	鯉	lǐ	li	3
3205	戎	戎	róng	rong	2
3206	肇	肇	zhào	zhao	4
3207	笃	篤	dǔ	du	3
3208	辙	轍	zhé	zhe	2
3209	娴	嫺	xián	xian	2
3210	阮	阮	ruǎn	ruan	3
3211	札	札	zhá	zha	2
3212	懊	懊	ào	ao	4
3213	焘	燾	dào	dao	4
3214	恤	恤	xù	xu	4
3215	疹	疹	zhěn	zhen	3
3216	潇	瀟	xiāo	xiao	1
3217	铝	鋁	lǚ	lü	3
3218	涤	滌	dí	di	2
3219	恃	恃	shì	shi	4
3220	喽	嘍	lóu	lou	2
3221	砌	砌	qì	qi	4
3222	遁	遁	dùn	dun	4
3223	楞	楞	léng	leng	2
3224	阱	阱	jǐng	jing	3
3225	咎	咎	jiù	jiu	4
3226	洼	窪	wā	wa	1
3227	炳	炳	bǐng	bing	3
3228	噬	噬	shì	shi	4
3229	枫	楓	fēng	feng	1
3230	拷	拷	kǎo	kao	3
3231	哆	哆	duō	duo	1
3232	矶	磯	jī	ji	1
3233	苇	葦	wěi	wei	3
3234	翩	翩	piān	pian	1
3235	窒	窒	zhì	zhi	4
3236	侬	儂	nóng	nong	2
3237	靶	靶	bǎ	ba	3
3238	胰	胰	yí	yi	2
3239	芜	蕪	wú	wu	2
3240	辫	辮	biàn	bian	4
3241	嚎	嚎	háo	hao	2
3242	妾	妾	qiè	qie	4
3243	幌	幌	huǎng	huang	3
3244	踉	踉	liáng	liang	2
3245	佃	佃	diàn	dian	4
3246	葫	葫	hú	hu	2
3247	皖	皖	wǎn	wan	3
3248	拽	拽	zhuāi	zhuai	1
3249	滤	濾	lǜ	lü	4
3250	睬	睬	cǎi	cai	3
3251	俞	俞	yú	yu	2
3252	匕	匕	bǐ	bi	3
3253	谤	謗	bàng	bang	4
3254	嗤	嗤	chī	chi	1
3255	捍	捍	hàn	han	4
3256	孵	孵	fū	fu	1
3257	倪	倪	ní	ni	2
3258	瘾	癮	yǐn	yin	3
3259	敝	敝	bì	bi	4
3260	匡	匡	kuāng	kuang	1
3261	磋	磋	cuō	cuo	1
3262	绫	綾	líng	ling	2
3263	淆	淆	xiáo	xiao	2
3264	尧	堯	yáo	yao	2
3265	蕊	蕊	ruǐ	rui	3
3266	烘	烘	hōng	hong	1
